CP-S,CP-CV,Res-Gauss,emp coverage,tolerance
0.7402549386024475,0.603038489818573,0.6870171096014306,0.7582887411117554,0.01
0.7532922625541687,0.5894216895103455,0.68602002593213,0.751871645450592,0.01
0.7524282932281494,0.5953842401504517,0.6859783534998419,0.7529411911964417,0.01
0.7704696655273438,0.5940409898757935,0.6856554790066369,0.740641713142395,0.01
0.7490161657333374,0.5973554849624634,0.6855990804870833,0.7556149959564209,0.01
0.7658827900886536,0.5922449231147766,0.6865680879083133,0.7465240359306335,0.01
0.7791155576705933,0.5940684080123901,0.685150618022917,0.7368984222412109,0.01
0.7478242516517639,0.5913448929786682,0.6845028361765512,0.7529411911964417,0.01
0.7665356397628784,0.5911030769348145,0.6861871326089548,0.7438502907752991,0.01
0.7520811557769775,0.5951736569404602,0.6858453032233763,0.751871645450592,0.01
0.7497614622116089,0.5941640734672546,0.6848367294549825,0.7545454502105713,0.01
0.744541585445404,0.5952503681182861,0.6853569834512239,0.7566844820976257,0.01
0.7552998065948486,0.5941833853721619,0.6848633047639555,0.7529411911964417,0.01
0.7286750078201294,0.5967077612876892,0.6861841390883517,0.7647058963775635,0.01
0.7520527839660645,0.5980449914932251,0.6855526273255942,0.7508021593093872,0.01
0.745150089263916,0.5978467464447021,0.6862279511791706,0.7550802230834961,0.01
0.7611544132232666,0.5992872714996338,0.6860710411640605,0.7497326135635376,0.01
0.7642784118652344,0.5940999388694763,0.6857670502991248,0.7454545497894287,0.01
0.748913586139679,0.5975174903869629,0.6852698932332741,0.7550802230834961,0.01
0.7482821941375732,0.5922261476516724,0.6843977718626804,0.7561497092247009,0.01
0.7593177556991577,0.5966107249259949,0.6864196969927503,0.7497326135635376,0.01
0.7597055435180664,0.5938590168952942,0.6870019059707431,0.748128354549408,0.01
0.7427626252174377,0.5998695492744446,0.6861582881563467,0.7577540278434753,0.01
0.7500616908073425,0.597220778465271,0.6864079240729708,0.7545454502105713,0.01
0.7656636834144592,0.5974953174591064,0.6862682270001136,0.7459893226623535,0.01
0.7724441885948181,0.5994518995285034,0.6848389881146729,0.7395721673965454,0.01
0.7449630498886108,0.5999277830123901,0.6853686052757244,0.7561497092247009,0.01
0.7391447424888611,0.597554087638855,0.685809749382823,0.7588235139846802,0.01
0.7776716351509094,0.594495952129364,0.6847463563201156,0.740641713142395,0.01
0.7522866725921631,0.5922256708145142,0.6856119934140694,0.7545454502105713,0.01
0.7499082684516907,0.5987108945846558,0.6860547308410725,0.7534759640693665,0.01
0.7426909804344177,0.5952994227409363,0.6866255916581352,0.7572192549705505,0.01
0.7470769882202148,0.5979143977165222,0.6872320668314099,0.7534759640693665,0.01
0.7594224214553833,0.59259432554245,0.6864510525124896,0.7508021593093872,0.01
0.7466864585876465,0.5962195992469788,0.6863664623082755,0.7561497092247009,0.01
0.7672953009605408,0.596757173538208,0.6837053229282123,0.7459893226623535,0.01
0.765498697757721,0.5952054858207703,0.685950818496297,0.7438502907752991,0.01
0.7265755534172058,0.5951849222183228,0.686492831482253,0.7652406692504883,0.01
0.7381020188331604,0.5963454246520996,0.6868983006529105,0.7604278326034546,0.01
0.7715803384780884,0.5947155356407166,0.6861860650909867,0.7443850040435791,0.01
0.7735970616340637,0.5934819579124451,0.6860095949952533,0.7417112588882446,0.01
0.7543419003486633,0.5956593155860901,0.6856423716440045,0.7524064183235168,0.01
0.73226398229599,0.5956708788871765,0.68491664308341,0.7636363506317139,0.01
0.7658042311668396,0.5960830450057983,0.6856865520175168,0.7443850040435791,0.01
0.7568244338035583,0.5971431136131287,0.6858563278818693,0.7502673864364624,0.01
0.733817994594574,0.5947903394699097,0.6859572393546695,0.7641711235046387,0.01
0.7604129314422607,0.5988655090332031,0.6850781985684898,0.7470588088035583,0.01
0.7595527768135071,0.5985859632492065,0.6853659435472994,0.7491978406906128,0.01
0.7515490055084229,0.5982462763786316,0.6864825536417501,0.7508021593093872,0.01
0.7657486796379089,0.5967942476272583,0.6859032275518152,0.7433155179023743,0.01
0.7464701533317566,0.5974053144454956,0.6861132701582954,0.7561497092247009,0.01
0.7601420283317566,0.5952341556549072,0.6851453460660336,0.7486631274223328,0.01
0.763270914554596,0.5996100902557373,0.6851446431067532,0.7475935816764832,0.01
0.7475214600563049,0.5969207882881165,0.6858949320689678,0.7556149959564209,0.01
0.7459294199943542,0.5960074663162231,0.6851086376867418,0.7566844820976257,0.01
0.7729372978210449,0.5915567278862,0.6841105561155105,0.7385026812553406,0.01
0.7580174207687378,0.5957547426223755,0.685646434709236,0.7513368725776672,0.01
0.7623996138572693,0.5930243134498596,0.6857039123958055,0.7475935816764832,0.01
0.7627506256103516,0.5939756631851196,0.6857744289173843,0.748128354549408,0.01
0.7442001700401306,0.5929296612739563,0.6866561823510619,0.7577540278434753,0.01
0.7748491168022156,0.5980117321014404,0.6861329262914477,0.7427807450294495,0.01
0.761715829372406,0.5960721969604492,0.6858243668941065,0.7465240359306335,0.01
0.738235592842102,0.5967622399330139,0.6868005281233815,0.7631015777587891,0.01
0.7497710585594177,0.597542941570282,0.6858846427800296,0.7534759640693665,0.01
