CP-S,CP-CV,Res-Gauss,emp coverage,tolerance
0.901064932346344,0.7851570248603821,0.7331436449492654,0.8852713108062744,0.05
0.8825197219848633,0.7919224500656128,0.7357590591374995,0.8937984704971313,0.05
0.8943153023719788,0.7858980298042297,0.7344034985547296,0.8887596726417542,0.05
0.8838133811950684,0.7888177037239075,0.7324520947211952,0.8918604850769043,0.05
0.8898357152938843,0.7847814559936523,0.7329910875235606,0.8903100490570068,0.05
0.8813039660453796,0.7865633368492126,0.7323893782675026,0.8941860198974609,0.05
0.8846892714500427,0.7892205715179443,0.7377851127373433,0.8930232524871826,0.05
0.8874590396881104,0.786896824836731,0.733131238501485,0.8922480344772339,0.05
0.8904610276222229,0.7873914837837219,0.7352280885733103,0.8918604850769043,0.05
0.9010865092277527,0.7843021750450134,0.7339932791409547,0.8852713108062744,0.05
0.8920581340789795,0.786253035068512,0.7333155713475044,0.8903100490570068,0.05
0.9045772552490234,0.7804614901542664,0.7319769611286432,0.8841085433959961,0.05
0.88996422290802,0.786213219165802,0.7338251940792667,0.8910852670669556,0.05
0.8865470886230469,0.7871080636978149,0.7356117635222981,0.8906976580619812,0.05
0.9029342532157898,0.7845399379730225,0.7334017829102651,0.8856589198112488,0.05
0.9040436744689941,0.7848631739616394,0.7356309512148824,0.8872092962265015,0.05
0.8784482479095459,0.7902590036392212,0.7352944042996183,0.8965116143226624,0.05
0.8943339586257935,0.7860838174819946,0.7352604809472943,0.8895348906517029,0.05
0.8769977688789368,0.791091799736023,0.7369430996366598,0.895348846912384,0.05
0.8934863805770874,0.7863576412200928,0.7338906503972138,0.8895348906517029,0.05
0.8923510313034058,0.7865937948226929,0.7340782894977144,0.8895348906517029,0.05
0.8927797079086304,0.7869554162025452,0.7314047136862949,0.8922480344772339,0.05
0.877430260181427,0.7912203073501587,0.7340393287244691,0.8957364559173584,0.05
0.907383382320404,0.7816827893257141,0.7325873200597182,0.882945716381073,0.05
0.8874725699424744,0.7844572067260742,0.7331572235627356,0.8910852670669556,0.05
0.8882776498794556,0.7877113223075867,0.734591104158601,0.8906976580619812,0.05
0.8924602270126343,0.7871345281600952,0.7335807621918518,0.8895348906517029,0.05
0.8821831941604614,0.7905822992324829,0.7361512990106374,0.8945736289024353,0.05
0.884932816028595,0.7899338603019714,0.7359934889998182,0.8922480344772339,0.05
0.884559154510498,0.7888907194137573,0.7359663582853595,0.8918604850769043,0.05
0.8978409767150879,0.7845811247825623,0.7322868340554824,0.8872092962265015,0.05
0.8940436244010925,0.7867324352264404,0.7347318808079197,0.8887596726417542,0.05
0.8887800574302673,0.7881333231925964,0.7355490200365441,0.8910852670669556,0.05
0.8954266309738159,0.7821500301361084,0.7294619553949212,0.8883720636367798,0.05
0.896345853805542,0.7841387987136841,0.7339143803048583,0.8883720636367798,0.05
0.8804726004600525,0.7881144881248474,0.736404577752555,0.8941860198974609,0.05
0.8852925300598145,0.7882200479507446,0.7330730241141813,0.8910852670669556,0.05
0.8902167081832886,0.783859133720398,0.7346722215527371,0.8895348906517029,0.05
0.902472734451294,0.7816759943962097,0.7336990686482827,0.8848837018013,0.05
0.8839629888534546,0.7873649001121521,0.7355541745823287,0.8930232524871826,0.05
0.8972686529159546,0.7856264710426331,0.7342650351911524,0.8879845142364502,0.05
0.8953356146812439,0.7859872579574585,0.7335901441967891,0.8883720636367798,0.05
0.8863081336021423,0.7868726849555969,0.733799764499725,0.8910852670669556,0.05
0.889255166053772,0.7863295078277588,0.7346101411257393,0.8903100490570068,0.05
0.8878155946731567,0.7876952886581421,0.7340876620169634,0.8906976580619812,0.05
0.9063916802406311,0.7803576588630676,0.7309100288985932,0.8837209343910217,0.05
0.9006856083869934,0.7786222696304321,0.7306763481105596,0.8860465288162231,0.05
0.8830246329307556,0.7901745438575745,0.7367021757017548,0.8937984704971313,0.05
0.8829387426376343,0.7885869741439819,0.7340657411477364,0.8941860198974609,0.05
0.8884127140045166,0.7869109511375427,0.734786434738965,0.8914728760719299,0.05
0.8799517154693604,0.7888047099113464,0.7339370163324082,0.8937984704971313,0.05
0.8786039352416992,0.7889338731765747,0.7356788671106991,0.8926356434822083,0.05
0.8898004293441772,0.7872776985168457,0.7348194375336313,0.8918604850769043,0.05
0.8787606954574585,0.788637638092041,0.7351394914625207,0.8957364559173584,0.05
0.8751418590545654,0.7920262813568115,0.7366436025661074,0.8968992233276367,0.05
0.8775267601013184,0.78944993019104,0.7340276375928163,0.8957364559173584,0.05
0.8775320649147034,0.7894487977027893,0.7365524273197795,0.8949612379074097,0.05
0.9023442268371582,0.7825772762298584,0.7329171083174667,0.8864341378211975,0.05
0.8896436095237732,0.7846400737762451,0.7313714091794182,0.8891472816467285,0.05
0.8901702165603638,0.78249192237854,0.7341642913306233,0.8906976580619812,0.05
0.8929965496063232,0.7819231748580933,0.7334995615566364,0.8895348906517029,0.05
0.8678581118583679,0.7923268675804138,0.7397279023941761,0.8992248177528381,0.05
0.8977184891700745,0.7850325703620911,0.7332523800358971,0.8887596726417542,0.05
0.8940380215644836,0.7841756939888,0.7352522036723002,0.8883720636367798,0.05
0.8928535580635071,0.785746693611145,0.7352965686583931,0.8872092962265015,0.05
0.9077023267745972,0.7819918394088745,0.7308775490947436,0.882945716381073,0.05
0.8975818753242493,0.7846825122833252,0.7353717001176409,0.8879845142364502,0.05
0.8955506682395935,0.7843425273895264,0.7323569096835774,0.8879845142364502,0.05
0.8901679515838623,0.787358820438385,0.7360449199703126,0.8914728760719299,0.05
