CP-SW,CP-CVW,CP-S,Res-Gauss,emp coverage,tolerance,n_effective
0.862739622592926,0.7222263813018799,0.8275709748268127,0.8815776821504407,0.8695950508117676,0.15,72.32867714121387
0.8850803971290588,0.7227396368980408,0.850216805934906,0.888989961924147,0.8606725931167603,0.15,89.62503961976444
0.8623809218406677,0.738671600818634,0.8791448473930359,0.8945974880532342,0.8750857710838318,0.15,74.92249325906619
0.8619308471679688,0.71725994348526,0.8648672699928284,0.8798909739638949,0.876458466053009,0.15,94.16678826066536
0.8594803214073181,0.7127717137336731,0.8486794829368591,0.8854229163562518,0.8840082287788391,0.15,93.20011033427608
0.8822852373123169,0.7355256676673889,0.8572770953178406,0.8971315571171505,0.8661633729934692,0.15,83.92479982714914
0.9010639190673828,0.7326141595840454,0.8661485314369202,0.9017258837705588,0.8668497204780579,0.15,93.78665371586193
0.9008044004440308,0.7373220324516296,0.8758445978164673,0.8974055865744843,0.864790678024292,0.15,80.55894388614152
0.8729001879692078,0.6988155841827393,0.8478555679321289,0.8821382033750312,0.8833218812942505,0.15,88.05972493561401
0.8932844996452332,0.7369797229766846,0.8326048254966736,0.8964541149343009,0.8730267882347107,0.15,76.54609737981457
0.8417063355445862,0.7073412537574768,0.8472819924354553,0.872516816129985,0.8894989490509033,0.15,79.86893875316977
0.8467864394187927,0.7413030862808228,0.8554825782775879,0.9021261255981277,0.8943033814430237,0.15,78.45654176560431
0.8797814249992371,0.7203506827354431,0.8623446226119995,0.8797447424853595,0.886067271232605,0.15,91.57890228977007
0.824517011642456,0.7360722422599792,0.8312442302703857,0.8902907701034216,0.9100891947746277,0.15,92.27868453840547
0.8738001585006714,0.716124415397644,0.8308698534965515,0.8791000973753595,0.8792038559913635,0.15,75.54674599279326
0.8448048233985901,0.7628610134124756,0.8546364307403564,0.890262588644567,0.8997941017150879,0.15,76.52094874199871
0.8673425912857056,0.7361092567443848,0.8663854598999023,0.8929573742433786,0.9135209321975708,0.15,96.41890687575726
0.8391415476799011,0.7294238209724426,0.8317697048187256,0.895632971755239,0.9142072796821594,0.15,86.9591758837468
0.8573082685470581,0.7221739292144775,0.8591182231903076,0.8810444223994374,0.8833218812942505,0.15,94.57839904066869
0.8547734618186951,0.7093634605407715,0.8562150597572327,0.8644156826802329,0.8737131357192993,0.15,77.54573356443953
0.8642526268959045,0.7281388640403748,0.8172925710678101,0.8798614651956053,0.8695950508117676,0.15,86.79820346641532
0.8408267498016357,0.7031612992286682,0.8444138765335083,0.8704431981006977,0.8840082287788391,0.15,96.06466411410862
0.8192528486251831,0.7100102305412292,0.8212403655052185,0.8638322742304048,0.8757721185684204,0.15,81.32507266602074
0.8528779745101929,0.7117394804954529,0.8688245415687561,0.8910830341755293,0.8881263136863708,0.15,85.82058558607943
0.8331722021102905,0.705168604850769,0.8197667598724365,0.8761536737780907,0.8805765509605408,0.15,86.92545223883613
0.8778043389320374,0.7100012302398682,0.8602163195610046,0.8871090022572607,0.8846945762634277,0.15,75.78154128847908
0.8411442041397095,0.7415626645088196,0.860112726688385,0.8956333571381035,0.9334248304367065,0.15,72.37029579360002
0.8589751720428467,0.7133450508117676,0.8536441326141357,0.8869778478196226,0.876458466053009,0.15,83.887048426045
0.8429966568946838,0.7275087237358093,0.8501197099685669,0.8865674793779381,0.8702813982963562,0.15,76.45542150656841
0.8629488945007324,0.7133103013038635,0.8305203318595886,0.879015273125655,0.8792038559913635,0.15,76.95351874366217
0.8440265655517578,0.7002483010292053,0.8431129455566406,0.8782556603229028,0.8819491863250732,0.15,98.26297955558981
0.8776836395263672,0.7467690110206604,0.8373655676841736,0.8956653804862125,0.8963623642921448,0.15,87.75874569324651
0.8536980748176575,0.7253435850143433,0.8439348340034485,0.8967677204278426,0.8805765509605408,0.15,98.30614187216048
0.8692596554756165,0.709098219871521,0.854962944984436,0.8900260202858593,0.8675360083580017,0.15,83.6236016525207
0.8888472318649292,0.7411536574363708,0.8969383835792542,0.8957499267951797,0.8613589406013489,0.15,80.1914300382672
0.8468021750450134,0.7231178879737854,0.8570104241371155,0.8939653237812973,0.9032257795333862,0.15,104.69648498312235
0.8758507966995239,0.7496373653411865,0.9033822417259216,0.9037246608331752,0.8709677457809448,0.15,77.73831548258501
0.8515893220901489,0.6899247169494629,0.833262026309967,0.8750500884631137,0.8743994235992432,0.15,83.59605167007683
0.8615761995315552,0.7248531579971313,0.8530713319778442,0.8837874360053724,0.8936170339584351,0.15,85.98927382213917
0.8485209345817566,0.7174090147018433,0.8590907454490662,0.8842373916513386,0.8819491863250732,0.15,75.63569819755304
0.8811014294624329,0.7148918509483337,0.8414773941040039,0.883847455317674,0.8462594151496887,0.15,74.43199260547956
0.8703818321228027,0.7279825806617737,0.8670315146446228,0.8890268550388676,0.8867536187171936,0.15,88.34299669827459
0.8904953598976135,0.7347816824913025,0.8612060546875,0.8921296927804059,0.864790678024292,0.15,77.81464033420836
0.8318275809288025,0.7060231566429138,0.8782052397727966,0.870553504578772,0.8867536187171936,0.15,76.19710586009231
0.8642764091491699,0.7387338280677795,0.8697125911712646,0.8816543481297856,0.8675360083580017,0.15,72.95959517267602
0.8633943796157837,0.730766773223877,0.8323876857757568,0.8902205832069231,0.8524365425109863,0.15,80.5826676007858
0.8380901217460632,0.7335776686668396,0.8635059595108032,0.888386245594428,0.9196979999542236,0.15,78.90001997194098
0.8449690937995911,0.7269586324691772,0.8774304389953613,0.8799564615842598,0.8812628984451294,0.15,74.53114555680075
0.8462193608283997,0.7154848575592041,0.873124361038208,0.8803385475107547,0.8785175085067749,0.15,79.62122291846615
0.8451104760169983,0.7283097505569458,0.8623019456863403,0.8863172233920396,0.8826355338096619,0.15,96.44804475930978
0.8814143538475037,0.7225928902626038,0.8650029897689819,0.8752914454977201,0.8620452880859375,0.15,89.95828749859922
0.8493590354919434,0.7288033962249756,0.8475431203842163,0.8984570309223732,0.9121482372283936,0.15,65.50431511517648
0.8718708157539368,0.7349385023117065,0.862665593624115,0.8925669915878299,0.8743994235992432,0.15,75.40458643464225
