CP-SW,CP-CVW,CP-S,Res-Gauss,emp coverage,tolerance,n_effective
0.5508984327316284,0.4636938273906708,0.9204283952713013,0.6243606354573089,0.5810077786445618,0.05,97.96409685966415
0.5097508430480957,0.4605425298213959,0.8922292590141296,0.6249249342602352,0.5906976461410522,0.05,113.84836049819656
0.6430386304855347,0.4381561875343323,0.927955150604248,0.6248366663348693,0.5426356792449951,0.05,100.46742609118428
0.5605893135070801,0.4511434733867645,0.91643887758255,0.6258050734531748,0.5751938223838806,0.05,118.17226821744977
0.6348546147346497,0.4292598366737366,0.9035747647285461,0.6263658198096921,0.550000011920929,0.05,104.76196986594319
0.6123148798942566,0.44050031900405884,0.9085200428962708,0.6256279897465652,0.5620155334472656,0.05,105.03452970395207
0.6578682065010071,0.4283730089664459,0.8672359585762024,0.6261620678900799,0.5321705341339111,0.05,111.16431832054194
0.536579430103302,0.46447697281837463,0.8989261388778687,0.6250835326525169,0.5949612259864807,0.05,111.19105177539687
0.6149337887763977,0.4268410801887512,0.8900244832038879,0.6267611867861392,0.5569767355918884,0.05,92.00330772597529
0.5555643439292908,0.4479404091835022,0.8966307640075684,0.6251046252358903,0.5817829370498657,0.05,93.03166246998823
0.5436197519302368,0.45432719588279724,0.8896373510360718,0.6248064262675832,0.5910852551460266,0.05,113.63317650336909
0.5492059588432312,0.45928168296813965,0.9038153886795044,0.6244816960565018,0.5864341259002686,0.05,111.75944178015787
0.5508618950843811,0.44423389434814453,0.870855450630188,0.6248856753404909,0.5860465168952942,0.05,118.53203810911471
0.5894952416419983,0.4452131390571594,0.9206249713897705,0.6259668573512123,0.5643410682678223,0.05,112.3713708447025
0.5420451760292053,0.440082311630249,0.8885675072669983,0.6254999242458429,0.5852712988853455,0.05,99.72243544931518
0.618290901184082,0.43725231289863586,0.8681125640869141,0.6271255343426513,0.5554263591766357,0.05,85.55363763986205
0.5400963425636292,0.4530240297317505,0.8924785852432251,0.6247995899520388,0.5759689807891846,0.05,104.28051691276323
0.5435025691986084,0.4514916241168976,0.869206964969635,0.6258071754057948,0.5755813717842102,0.05,99.75011412416563
0.5726486444473267,0.45263952016830444,0.9060412645339966,0.625765841212802,0.5689922571182251,0.05,109.19854638855978
0.5935469269752502,0.44991132616996765,0.902818500995636,0.6251207477137648,0.5616279244422913,0.05,113.47213819539225
0.5319904088973999,0.453626811504364,0.9090158939361572,0.6240105411951268,0.5833333134651184,0.05,96.05820530838447
0.5374010801315308,0.4536009728908539,0.904812216758728,0.625201619852116,0.5821705460548401,0.05,114.77286879517649
0.4904892146587372,0.4726862609386444,0.896885871887207,0.6243601844173642,0.5988371968269348,0.05,114.0044540323959
0.5821012854576111,0.4529886841773987,0.8989946842193604,0.6248964475779539,0.5600775480270386,0.05,117.22936661823721
0.5699027180671692,0.44904452562332153,0.8734167814254761,0.6248365773902849,0.5720930099487305,0.05,103.71306979602723
0.5405133962631226,0.4451807737350464,0.9193161725997925,0.6255868808145958,0.5779069662094116,0.05,97.96848772960784
0.5784514546394348,0.44238537549972534,0.8956764340400696,0.6265701244313339,0.5701550245285034,0.05,98.77167866081685
0.5375297665596008,0.4665098190307617,0.9115181565284729,0.6261913595249617,0.5841085314750671,0.05,106.28441389549111
0.5405428409576416,0.44847747683525085,0.8768489360809326,0.6249830281391874,0.5806201696395874,0.05,92.46818319306313
0.5597708225250244,0.4460911452770233,0.8856275081634521,0.625409263918614,0.5740309953689575,0.05,109.85939152228705
0.5557828545570374,0.45358309149742126,0.8978023529052734,0.6254219176261805,0.567829430103302,0.05,99.22909296507083
0.6198337078094482,0.4208354949951172,0.8932778239250183,0.6262821042189664,0.5449612140655518,0.05,109.45720246353285
0.5881376266479492,0.44077369570732117,0.9080755710601807,0.625555905168638,0.5550387501716614,0.05,116.73663796054544
0.6305606365203857,0.45035380125045776,0.8869377374649048,0.624758696888276,0.5476744174957275,0.05,95.96465931929029
0.5747838616371155,0.4502851068973541,0.8933020234107971,0.6247581505208376,0.5732558369636536,0.05,95.96660911199812
0.5673353672027588,0.4496692717075348,0.9002980589866638,0.6250523354749361,0.567829430103302,0.05,104.96139528688681
0.5950389504432678,0.4427270293235779,0.879033625125885,0.6254510432427746,0.5666666626930237,0.05,95.27013120647224
