CP-S,CP-CV,Res-Gauss,emp coverage,tolerance
0.6340296268463135,0.47634434700012207,0.5476586761337979,0.6497326493263245,0.008
0.6472580432891846,0.4765339195728302,0.5717278251750849,0.6459892988204956,0.008
0.6791903376579285,0.4776715338230133,0.5970209032770479,0.6288769841194153,0.008
0.6163371801376343,0.4759517312049866,0.5469595692225769,0.6614973545074463,0.008
0.6299363970756531,0.474036306142807,0.5735435615482135,0.6518716812133789,0.008
0.6301912069320679,0.47503942251205444,0.5366546533717772,0.6491978764533997,0.008
0.6249392032623291,0.47921136021614075,0.5428708543666438,0.6550801992416382,0.008
0.6503368616104126,0.47578123211860657,0.5638959440963899,0.6433154940605164,0.008
0.6405454874038696,0.47758737206459045,0.5654263891266935,0.6486631035804749,0.008
0.6543803811073303,0.47610312700271606,0.5801873596660279,0.6406416893005371,0.008
0.6712111234664917,0.4773556888103485,0.5909307090153586,0.6315507888793945,0.008
0.6400951147079468,0.47604724764823914,0.5523886969802111,0.64812833070755,0.008
0.6267492175102234,0.4768715798854828,0.5427833996252006,0.6545454263687134,0.008
0.6483175158500671,0.4759126603603363,0.5819004647090068,0.6427807211875916,0.008
0.6597161293029785,0.47663989663124084,0.6053339220740193,0.636898398399353,0.008
0.6394572854042053,0.47605764865875244,0.5745051514458626,0.6502673625946045,0.008
0.6301906108856201,0.4764074683189392,0.555472545797465,0.6518716812133789,0.008
0.6764428019523621,0.47487714886665344,0.5891414947668165,0.6283422708511353,0.008
0.6346092224121094,0.4770820736885071,0.5646950095473281,0.6497326493263245,0.008
0.6333730220794678,0.4771304130554199,0.5410842410756119,0.6508021354675293,0.008
0.643294095993042,0.47688794136047363,0.5652843986356657,0.6449198126792908,0.008
0.6517642140388489,0.47740885615348816,0.5908548194696558,0.6438502669334412,0.008
0.6432070732116699,0.4774836599826813,0.5516814616032293,0.6459892988204956,0.008
0.6507877111434937,0.47340813279151917,0.5672046504169336,0.6422460079193115,0.008
0.6358528733253479,0.47656211256980896,0.5633779809016092,0.6486631035804749,0.008
0.6424030661582947,0.47504138946533203,0.572778064583901,0.6475935578346252,0.008
0.6629936099052429,0.4766218960285187,0.5493383063742453,0.6374331712722778,0.008
0.6323222517967224,0.47547468543052673,0.5424980770213993,0.6513369083404541,0.008
0.6365655660629272,0.4758144021034241,0.5608399233539466,0.6502673625946045,0.008
0.6490354537963867,0.4745403826236725,0.5538721954460543,0.6422460079193115,0.008
0.6458690762519836,0.4777024984359741,0.543903466795297,0.6459892988204956,0.008
0.6518882513046265,0.4725140631198883,0.5925278370043444,0.6417112350463867,0.008
0.6565306186676025,0.47613194584846497,0.5742330936163129,0.6406416893005371,0.008
0.6241239905357361,0.4766324758529663,0.5654477259720232,0.6572192311286926,0.008
0.6463670134544373,0.4764114320278168,0.5679236937381408,0.6454545259475708,0.008
0.6496679186820984,0.476181298494339,0.5817216771551049,0.6417112350463867,0.008
0.6432962417602539,0.4768141806125641,0.5765083379455657,0.6459892988204956,0.008
0.6503982543945312,0.47488972544670105,0.5772724877437553,0.6417112350463867,0.008
