CP-S,CP-CV,Res-Gauss,emp coverage,tolerance
0.8349173069000244,0.7084289789199829,0.8604252046488025,0.8119423389434814,0.15
0.8313710689544678,0.7156271934509277,0.8665255819033568,0.826355516910553,0.15
0.8319442272186279,0.7113374471664429,0.8647540930353789,0.8297872543334961,0.15
0.8276980519294739,0.7068368196487427,0.8598939553509881,0.8215511441230774,0.15
0.8377154469490051,0.7163462042808533,0.8672249993337666,0.8229238390922546,0.15
0.8316150903701782,0.7057268619537354,0.8615884074218989,0.8242964744567871,0.15
0.8316220045089722,0.7082602381706238,0.8618702366892577,0.8160604238510132,0.15
0.838629424571991,0.7068485021591187,0.8634730675242718,0.8194921016693115,0.15
0.8245610594749451,0.7134637832641602,0.8631488005311452,0.8352779746055603,0.15
0.8371202349662781,0.7102574706077576,0.8641574320917846,0.8181194067001343,0.15
0.8330769538879395,0.7147603034973145,0.8662789584683123,0.8270418643951416,0.15
0.8284193277359009,0.7146153450012207,0.8695080413590982,0.8297872543334961,0.15
0.8328712582588196,0.7138163447380066,0.8666802710680377,0.8229238390922546,0.15
0.8420453667640686,0.7198126912117004,0.8715058337019069,0.8359643220901489,0.15
0.8319806456565857,0.7056646943092346,0.8638690699489253,0.8188057541847229,0.15
0.8359567523002625,0.7176414132118225,0.8674693955062234,0.8284145593643188,0.15
0.8183525800704956,0.7112569808959961,0.8637052191696225,0.822237491607666,0.15
0.831554114818573,0.7160729765892029,0.866294440041554,0.8229238390922546,0.15
0.8336741924285889,0.7096987962722778,0.8628984625452999,0.8105696439743042,0.15
0.8350914716720581,0.7078584432601929,0.8634131170924456,0.8133150339126587,0.15
0.8346958756446838,0.7158543467521667,0.8668941341955051,0.8194921016693115,0.15
0.8349735140800476,0.7134707570075989,0.864045437118366,0.8174330592155457,0.15
0.8358402252197266,0.7122254967689514,0.8673955104506451,0.8345916271209717,0.15
0.8354102373123169,0.7166258692741394,0.8690811100623745,0.8208647966384888,0.15
0.8290953636169434,0.7178353667259216,0.8647130131013063,0.8359643220901489,0.15
0.8298501372337341,0.7145763039588928,0.8665808915039752,0.8297872543334961,0.15
0.8162215352058411,0.7121124863624573,0.8613656695807625,0.8277282118797302,0.15
0.8331681489944458,0.7182982563972473,0.8695032508959278,0.8277282118797302,0.15
0.8310728073120117,0.7210458517074585,0.868284311889979,0.8256691694259644,0.15
0.8431218266487122,0.7121443152427673,0.8667748194373811,0.8181194067001343,0.15
0.8352086544036865,0.7129986882209778,0.8659455475851165,0.8270418643951416,0.15
0.830653190612793,0.7175644040107727,0.8670237948199148,0.8215511441230774,0.15
0.8387706875801086,0.7148337960243225,0.8633791906088846,0.822237491607666,0.15
0.829925000667572,0.7116643786430359,0.8663678186298968,0.8215511441230774,0.15
0.8246488571166992,0.716143012046814,0.8673044256190404,0.8380233645439148,0.15
